"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Resurvey.Burned.fi","P.Resurvey.Unburned.fi","P.Elevation.m.Res.Burn.fi","P.Elevation.m.Res.Unburn.fi","P.Elevation.m2.Res.Burn.fi","P.Elevation.m2.Res.Unburn.fi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"ARUV",93,42,29,"Yes","Global_unavg",0.0500307353729738,-2.20636439905746,0.00201633190538504,-1.58300803164984e-06,0.512778862035645,-2.15720948221824,-0.000697744674982963,0.00162375286889273,6.16564011805147e-07,-8.18425334727212e-09,0.0320832042514819,0.357497060802352,0.13117139902446,0.835743648507477,0.249366131701189,0.894456616376867,0.657904956755895,0.795180216031957,0.996021288223509,-4.37493698331614,-0.00203988723818497,-3.82729929215353e-06,-4.88343926114443,-6.0554076630879,-0.01070027224451,-0.00541778573363453,-4.53611896695734e-06,-3.32495344980435e-06,-0.3084316485257,0.00661628393301806,3.19594585156144e-07,5.12989916553927,1.36931430066411,0.0104854658209689,0.00909460974038085,5.05044863806093e-06,3.18672855124898e-06
"CARU",93,33,21,"Yes","Global_unavg",0.0651411243313386,-3.60285653327252,0.00395704852729321,-2.25553863691441e-06,1.06370265905885,-5.20240855144089,-0.00202621173670768,0.0085411285690787,1.29738603133605e-06,-3.6140553350523e-06,0.00408410628663222,0.124636408872532,0.0610342049335159,0.703612421945139,0.0869022719335908,0.720461932793789,0.152173207672614,0.60018876380097,0.190659924603277,-6.29815334346128,-0.000731359048265923,-4.86227852131613e-06,-5.25125396571574,-11.9279905833238,-0.0127835850827408,-0.00216208387782479,-4.07609375589499e-06,-9.73490210831102e-06,-1.34202157314442,0.00945104054212772,-9.89516882745673e-08,6.20139772627859,0.196889085749217,0.0102246828469405,0.0216283473694851,5.97960029936076e-06,1.31376034816493e-06
"CEVE",93,26,21,"Yes","Global_unavg",0.111036127706788,-5.08928068453881,0.00641493402255317,-3.33669804852762e-06,-3.13305608278761,-1.84539736020158,0.00929628861909852,0.00093168460095283,-3.76515741004989e-06,1.30938191770027e-07,0.00138298119031844,0.04703384339745,0.0276975743009596,0.423421213554368,0.542141363936318,0.229089820387324,0.871599979027979,0.276668857812103,0.959314235201005,-8.58092226655396,0.00066946384955142,-6.68829691655291e-06,-12.4774955288144,-8.424156618309,-0.00423102982889975,-0.00991120775442969,-1.1700270745111e-05,-5.30279729708509e-06,-2.28833817367553,0.0134502919135587,-6.83268694244258e-07,3.58299846941293,3.73348037151688,0.0272326311630622,0.0131718259545248,2.34686522915801e-06,5.01496217409272e-06
"EPAN",93,18,27,"Yes","Global_unavg",0.12138316409021,-8.1602571609858,0.0103392904760859,-4.50399899962482e-06,3.41941447016699,4.61921877189553,0.0011558381754266,-0.00936791218460196,-1.73020687367596e-06,4.14563687435188e-06,0.000618221618005811,0.0185460803540103,0.0184441783337367,0.321666543550311,0.111655682255824,0.872260032278828,0.0818952264661303,0.612855441818558,0.0738329957493561,-13.5599775865794,0.0027276045161448,-8.79618021491046e-06,-3.51931036555343,-0.875279271591006,-0.0128448241303067,-0.0206502763699282,-8.95459975633442e-06,-2.11682993384891e-07,-4.10619760538372,0.0201384338286048,-1.21377592349431e-06,10.3748083882919,10.7549662359631,0.0159548885983765,0.00080811812170023,4.75869628689247e-06,9.04049172702241e-06
"PAMY",93,127,101,"Yes","Global_unavg",0.0534217139920509,-1.9959706605521,0.00377207808835838,-1.98097554989177e-06,-0.637864492338908,0.0401798253536959,0.00294580903295725,-0.00093180168051123,-1.28290619521563e-06,3.64650446643207e-07,0.00485699421790778,0.00718982264749495,0.00143191711834114,0.748409689688655,0.970599256466632,0.481244904925534,0.667059073695561,0.488875855634894,0.705666383801987,-3.43116064776238,0.00109371303420321,-3.24589261580753e-06,-4.81464292753189,-2.1243323458398,-0.00482469004690228,-0.00515365194751662,-5.28270205780401e-06,-1.55565013772985e-06,-0.643072871010523,0.00661139240119507,-8.02933915027332e-07,3.12988661301146,2.16393665922798,0.0118234202825151,0.00336354670190536,2.09521140532625e-06,2.24312806312163e-06
"VAME",93,95,110,"Yes","Global_unavg",0.101001242956898,-6.77896567258938,0.010309674357286,-4.05193285705108e-06,-6.34378234920496,0.830520373359907,0.00402169540761299,-0.000470689119948326,NA,NA,1.83325792297023e-16,1.06393590220845e-13,5.80021819701346e-13,0.0309590500990742,0.128188414737256,0.0235596605996477,0.286838915946455,NA,NA,-8.46473927669005,0.00768494269803804,-5.19403853519483e-06,-13.2589658960286,-0.233971988073522,0.00102618536810173,-0.00134476248949776,NA,NA,-5.23255004814374,0.0131285243387545,-2.98690102610211e-06,-1.66359055540521,1.91234258653701,0.00805448700986459,0.000392285714595764,NA,NA
"ACMI",94,10,18,"Yes","Global_unavg",0.117120886272653,-4.70020338140201,0.00369005411004842,-2.18505386838462e-06,3.1800966367032,-0.807445141225809,-0.00336785136943937,-0.00254227461589033,2.10102654238295e-06,2.47360435120851e-06,0.0325630020561476,0.419596148523298,0.313261867879294,0.285714883135165,0.8226492916386,0.578020672804848,0.694166032777905,0.440307680413297,0.370678859849008,-9.84042083156732,-0.00413231437778641,-7.33272195394917e-06,-2.6191140763117,-8.79050812526349,-0.0161502000482481,-0.0156973762575736,-2.95930548015957e-06,-2.79211800664126e-06,-1.03092450305275,0.014238407753431,1.41721016735814e-06,9.42889786258685,6.105865095309,0.00815610671557963,0.0105480996486412,8.03840909433355e-06,8.42446342457691e-06
"ARUV",94,42,27,"Yes","Global_unavg",0.0554790666973999,-2.2063643990575,0.00201633190538512,-1.58300803164988e-06,0.512778862035686,-2.68310525713262,-0.000697744674983056,0.00242049798031432,6.16564011805189e-07,-3.34055089466124e-07,0.0320832042514786,0.357497060802332,0.13117139902445,0.835743648507463,0.177758006992935,0.894456616376853,0.530822876878056,0.795180216031943,0.846057489133485,-4.37493698331615,-0.00203988723818497,-3.82729929215353e-06,-4.88343926114442,-6.87578844071097,-0.0107002722445101,-0.00492662890417194,-4.53611896695735e-06,-3.85045839185483e-06,-0.308431648525709,0.00661628393301803,3.19594585156144e-07,5.12989916553926,1.023782370408,0.0104854658209688,0.0103702267221804,5.05044863806093e-06,2.98210838185536e-06
"CARU",94,33,22,"Yes","Global_unavg",0.0639501315585986,-3.60285653327253,0.00395704852729323,-2.25553863691441e-06,0.911529391797736,-5.16932733446952,-0.00128016720243501,0.00884153388415771,6.00774623728394e-07,-3.80114971273284e-06,0.0040841062866328,0.124636408872536,0.0610342049335187,0.766093373801744,0.0771058021803749,0.844935614418208,0.125711941771734,0.842052801385996,0.157265433388521,-6.29815334346127,-0.000731359048265929,-4.8622785213161e-06,-6.16330467762976,-11.5786889092335,-0.0134214884463335,-0.00159512279979634,-6.27549008722648e-06,-9.70743518213396e-06,-1.34202157314443,0.00945104054212772,-9.89516882745719e-08,6.45557849415754,0.0738061980569837,0.0132638545472317,0.0214043642166794,6.02022815446362e-06,1.02902576686802e-06
"CEVE",94,26,23,"Yes","Global_unavg",0.138373390844217,-5.08928088184928,0.00641493450085318,-3.33669831467709e-06,-3.28969012200881,-2.08080353026455,0.0111730085113018,0.00162709559098357,-4.89931537816274e-06,-2.66075716823575e-07,0.00138474566846387,0.0470641172441155,0.0277241389573841,0.374636106375108,0.499757791489652,0.142034280744286,0.783474360852204,0.160983465377917,0.920352842187877,-8.58092444827789,0.000669463108403601,-6.68830105731212e-06,-11.8866993691118,-8.8046305128633,-0.00231090522894686,-0.00942863352307719,-1.28192903495293e-05,-5.96320766123935e-06,-2.28833703316899,0.0134502957148085,-6.83266461682273e-07,3.21754484577168,3.57488438797201,0.0285323225627,0.0142912220988467,1.3170453053814e-06,4.7424990687342e-06
"EPAN",94,18,27,"Yes","Global_unavg",0.104926624468034,-8.16025716098577,0.0103392904760859,-4.50399899962481e-06,4.67780228100702,3.01171623432189,-0.00352191205848005,-0.00619346595833895,1.20334341436172e-06,2.79464849194275e-06,0.000618221618005679,0.0185460803540083,0.0184441783337344,0.144858032368293,0.327375102184853,0.573898362836536,0.273970030979743,0.663580481592587,0.251476099002458,-13.5599775865794,0.00272760451614483,-8.79618021491044e-06,-1.64422463333312,-2.96029510401269,-0.0161156277519097,-0.0178641060924933,-4.3654692701599e-06,-1.89364268233519e-06,-4.10619760538372,0.0201384338286046,-1.21377592349432e-06,11.2688026052337,9.38217557001783,0.00897151860193155,0.00474304702091727,6.73497954856742e-06,7.85210527575216e-06
"PAMY",94,127,102,"Yes","Global_unavg",0.0471443201696033,-1.99597066055209,0.00377207808835838,-1.98097554989176e-06,0.343205315377077,-0.178431842324188,0.000376584861498508,-0.000557008037859912,-1.24669572405975e-07,2.56938491960772e-07,0.00485699421790804,0.00718982264749523,0.00143191711834123,0.856715184768198,0.87034255717814,0.923481195634595,0.796700190221963,0.941941312257488,0.788970366185298,-3.43116064776238,0.0010937130342032,-3.24589261580753e-06,-3.58573191172125,-2.35039267637509,-0.00705569327587862,-0.00477026316627994,-3.7584892146319e-06,-1.65093688073077e-06,-0.643072871010512,0.00661139240119507,-8.02933915027322e-07,4.00211459029072,1.94943585116108,0.00855165194464248,0.00373088079946286,3.06553009203476e-06,2.12569100851375e-06
"VAME",94,95,103,"Yes","Global_unavg",0.0921098547220043,-6.52498924947921,0.00983405404900989,-3.85394353126387e-06,-5.64744590160231,0.751711982487245,0.00342416608745235,-0.000484965019516714,NA,NA,1.25376333065852e-15,9.41513215883653e-13,5.25989076763708e-12,0.0518017235713185,0.168560235397633,0.0532920577931425,0.272833497742779,NA,NA,-8.19526487483825,0.00722727297412183,-4.98852422390377e-06,-12.6023437292586,-0.313898937347764,0.000432842264070043,-0.00135997131401957,NA,NA,-4.99328124133353,0.0126336295202921,-2.79581942476075e-06,-1.07566582335658,1.83270253654315,0.00747911348694256,0.000378492246335376,NA,NA
"ACMI",95,10,20,"Yes","Global_unavg",0.163772794563266,-4.70020340998527,0.00369005418295641,-2.18505391062197e-06,4.17393788163286,-11.9783686642671,-0.00428545145531127,0.0147823369034027,2.3108778264458e-06,-3.80826470405824e-06,0.0325707474147763,0.419621658018105,0.313296208874223,0.141745192490424,0.113299919848872,0.464295921639894,0.185338909602984,0.38497987927617,0.357501301103361,-9.84042152933585,-0.00413231837415904,-7.33272483522202e-06,-1.16015629894927,-31.6549514302351,-0.0167840550243018,-0.00395131971139494,-2.57036225175215e-06,-1.34894673630973e-05,-1.03092578865195,0.014238407454545,1.41720870815332e-06,10.2538727665251,-0.348078817452274,0.00666540777201347,0.0423161019267137,8.15893512300547e-06,3.74114009817805e-06
"ARUV",95,42,27,"Yes","Global_unavg",0.051961971329108,-2.20636439905746,0.00201633190538504,-1.58300803164984e-06,1.604318035695,-2.21059640439241,-0.00335876168262785,0.00182906853128013,1.65504433138816e-06,-1.69324187857846e-07,0.0320832042514805,0.357497060802349,0.131171399024459,0.520170686027917,0.245251681945359,0.53971004489083,0.625645967548601,0.504265866347235,0.920078137492712,-4.37493698331614,-0.00203988723818498,-3.82729929215352e-06,-3.73418917779709,-6.18514779626373,-0.0140818929268758,-0.00533860553784774,-3.72677519402284e-06,-3.60673092335061e-06,-0.308431648525708,0.00661628393301804,3.19594585156148e-07,6.36876736611231,1.36017901255608,0.00808487647796816,0.00950728632082406,6.36545802683479e-06,3.09444010689072e-06
"CARU",95,33,20,"Yes","Global_unavg",0.0854022241012227,-3.60285653327251,0.00395704852729323,-2.25553863691442e-06,0.218678574372488,-9.11840443648548,-0.000182558371200229,0.0150547975668383,6.41563993022616e-07,-6.21908379615668e-06,0.00408410628663241,0.124636408872534,0.0610342049335168,0.938315748339581,0.0255380773037853,0.9737740814548,0.0495770998628648,0.7893266770665,0.072350901196058,-6.29815334346145,-0.000731359048266194,-4.86227852131629e-06,-6.24468902664363,-18.5361652826837,-0.0105791610896012,0.00182739481927173,-4.58392790342686e-06,-1.4135415826484e-05,-1.34202157314429,0.00945104054212807,-9.89516882744454e-08,5.33779327739534,-2.17662838812234,0.011976034817195,0.032515079526005,5.15628986223319e-06,-2.65185733556505e-07
"CEVE",95,26,21,"Yes","Global_unavg",0.113161090710971,-5.0892806845388,0.00641493402255316,-3.33669804852762e-06,-3.77464650493758,-1.84539736020156,0.0105351087838624,0.000931684600952794,-4.28964988472431e-06,1.30938191770044e-07,0.00138298119031839,0.0470338433974497,0.0276975743009593,0.360149890126768,0.542141363936324,0.193156263434959,0.871599979027984,0.234915149133567,0.959314235201,-8.58092226655394,0.00066946384955141,-6.68829691655291e-06,-13.7344307364998,-8.42415661830903,-0.00345856441617019,-0.00991120775442967,-1.26574874637649e-05,-5.3027972970851e-06,-2.28833817367553,0.0134502919135588,-6.83268694244265e-07,3.20179623431733,3.73348037151686,0.0295327228603458,0.0131718259545248,2.01716708198741e-06,5.01496217409272e-06
"EPAN",95,18,24,"Yes","Global_unavg",0.132724416220062,-8.16025716098577,0.0103392904760859,-4.50399899962478e-06,2.83197639346282,2.15153063193864,0.00323754592629245,-0.00523186197558515,-3.37308352454553e-06,2.53191633928307e-06,0.000618221618005669,0.0185460803540083,0.0184441783337349,0.436825159324866,0.510404450812037,0.68427287294834,0.377575488749738,0.409603469728797,0.315845859449489,-13.5599775865793,0.00272760451614486,-8.79618021491041e-06,-4.65520733379792,-4.38043121197878,-0.0118778367626231,-0.0172829097319916,-1.27328323579688e-05,-2.39506324736891e-06,-4.10619760538373,0.0201384338286046,-1.2137759234943e-06,10.0625777985827,8.78108213009921,0.0202615678195797,0.00643786396462267,4.00859912518207e-06,7.71306387341141e-06
"PAMY",95,127,100,"Yes","Global_unavg",0.0430726556825184,-1.99597066055209,0.0037720780883584,-1.98097554989178e-06,1.76769853738808,-0.0592126869676933,-0.00335772123465761,-0.00093876564468326,1.65864975878069e-06,4.5215302296052e-07,0.00485699421790754,0.00718982264749449,0.00143191711834103,0.324817104532612,0.956681442549672,0.351106470867582,0.662736744663479,0.277021879218134,0.635245508988256,-3.43116064776237,0.00109371303420321,-3.24589261580752e-06,-1.83651672904308,-2.22415368413735,-0.0104335340535388,-0.0051364948645132,-1.42951249115292e-06,-1.4398849917986e-06,-0.643072871010529,0.00661139240119508,-8.02933915027345e-07,5.31380049043184,2.06363128993979,0.0038649636800691,0.0033264140423324,4.64055156650656e-06,2.30984483257527e-06
"VAME",95,95,115,"Yes","Global_unavg",0.10866742759629,-6.9544500002904,0.0106376991303384,-4.18848127639471e-06,-6.47895688600019,0.78124646738689,0.00411427078320488,-0.000359385055614401,NA,NA,4.35411999454213e-17,2.07569144282168e-14,1.10826298713882e-13,0.0294779566400699,0.152794873797053,0.0220590059810817,0.414906511332667,NA,NA,-8.64828533606548,0.00800442160873339,-5.33350851708516e-06,-13.4513953203859,-0.284607978276825,0.00107987757076653,-0.00123002149848805,NA,NA,-5.39976037839381,0.0134645239826327,-3.12030878946815e-06,-1.73388280531423,1.86357615821556,0.0081803301593732,0.000502527131679075,NA,NA
"ACMI",96,10,19,"Yes","Global_unavg",0.147143689157192,-4.70020340998582,0.00369005418295754,-2.18505391062249e-06,3.67801477042287,-14.2835117396799,-0.00359407952754544,0.0171708085319954,1.93792627203196e-06,-4.32084281209671e-06,0.0325707474147594,0.419621658017967,0.313296208874107,0.210989729015242,0.106463035248768,0.555042027936406,0.16799481285137,0.483731169693903,0.329626371696832,-9.84042152933585,-0.00413231837415904,-7.33272483522201e-06,-1.96742255649628,-37.2289334047974,-0.016430659153278,-0.00303664132172889,-3.26735359599547e-06,-1.47905451255497e-05,-1.03092578865192,0.0142384074545451,1.41720870815331e-06,9.88940585724853,-1.15520316806418,0.00801049094344635,0.0480635807151338,7.92843655212522e-06,3.54998400190633e-06
"ARUV",96,42,28,"Yes","Global_unavg",0.0495639673249343,-2.20636439905745,0.002016331905385,-1.58300803164982e-06,1.60431803569499,-2.44771091511234,-0.00335876168262784,0.00176057122703738,1.65504433138815e-06,8.58704898824655e-08,0.0320832042514812,0.357497060802359,0.131171399024465,0.520170686027918,0.201315224870372,0.53971004489083,0.632006460791874,0.504265866347235,0.957782314891375,-4.37493698331614,-0.00203988723818496,-3.82729929215353e-06,-3.73418917779708,-6.45057622988559,-0.0140818929268757,-0.00530023664389527,-3.72677519402282e-06,-3.17672551379796e-06,-0.308431648525714,0.00661628393301801,3.19594585156135e-07,6.36876736611229,1.1454717660164,0.00808487647796812,0.00924592934637612,6.36545802683475e-06,3.25479915543308e-06
"CARU",96,33,22,"Yes","Global_unavg",0.0637564761882281,-3.60285653327251,0.00395704852729324,-2.25553863691442e-06,1.06370265905885,-4.8203099249373,-0.00202621173670769,0.008214151265095,1.29738603133606e-06,-3.59957968109525e-06,0.00408410628663252,0.124636408872534,0.0610342049335166,0.703612421945139,0.0994627286807471,0.720461932793789,0.158794231480837,0.600188763800969,0.187911931637874,-6.29815334346126,-0.000731359048265914,-4.86227852131608e-06,-5.25125396571569,-11.2554170162788,-0.0127835850827407,-0.00228230552016595,-4.07609375589497e-06,-9.64773833011006e-06,-1.34202157314442,0.0094510405421277,-9.89516882745873e-08,6.20139772627856,0.411926304849742,0.0102246828469405,0.0209560030987005,5.97960029936073e-06,1.28468350194644e-06
"CEVE",96,26,21,"Yes","Global_unavg",0.12123173410609,-5.08928088184927,0.00641493450085312,-3.33669831467707e-06,-3.77464630763669,-4.27163122787922,0.0105351083055813,0.00511072061531461,-4.28964961858343e-06,-1.51334596395359e-06,0.00138474566846394,0.047064117244117,0.0277241389573849,0.36015852209494,0.229808355105469,0.193166353087848,0.435128545613721,0.234929597800804,0.597489326427007,-8.58092444827788,0.000669463108403591,-6.6883010573121e-06,-13.7344293700047,-12.2475027876464,-0.00345856581440387,-0.00685529385497066,-1.26574876361396e-05,-7.7382164409194e-06,-2.28833703316898,0.0134502957148086,-6.83266461682262e-07,3.20179553205888,2.06339830092347,0.0295327247934235,0.0194179809614164,2.01716758128979e-06,3.79185384438683e-06
"EPAN",96,18,23,"Yes","Global_unavg",0.0945317250669065,-8.16025716098577,0.0103392904760859,-4.50399899962479e-06,6.38001173610714,4.5792326309134,-0.00760899110376416,-0.00920400090640106,3.01846581057665e-06,3.89045309014028e-06,0.000618221618005747,0.0185460803540095,0.018444178333736,0.0378558287850869,0.124442990705968,0.201120231704627,0.10038233573853,0.245509728860769,0.110473813299234,-13.5599775865794,0.00272760451614481,-8.79618021491044e-06,0.496466051384756,-1.14636698883662,-0.0198173665936303,-0.0207947698086537,-2.07415966616734e-06,-8.08258227570739e-07,-4.1061976053837,0.0201384338286048,-1.21377592349431e-06,12.8048950934456,10.8162088588171,0.00394646225421407,0.00157799889057587,8.33717099784991e-06,8.94926008805684e-06
"PAMY",96,127,111,"Yes","Global_unavg",0.0581817597137253,-1.9959706605521,0.00377207808835837,-1.98097554989176e-06,-0.280328586084582,0.568532944293213,0.00277340443140177,-0.00136622624102457,-1.3183445589009e-06,4.07826866338378e-07,0.00485699421790809,0.00718982264749548,0.00143191711834129,0.887719086729495,0.59288044905144,0.511863025957896,0.52151243078465,0.484782812472621,0.670259471242786,-3.43116064776238,0.00109371303420322,-3.24589261580751e-06,-4.4005270153724,-1.53162455343686,-0.00509761954343116,-0.00553286715603572,-5.39302005666696e-06,-1.49394346324553e-06,-0.643072871010531,0.00661139240119504,-8.02933915027346e-07,3.52417740090455,2.65039166192562,0.0117238757083751,0.0028470944839272,2.11464956354634e-06,2.27431830319344e-06
